timestamp,energy_consumption_kwh,temperature_celsius,humidity_percent,production_rate,operating_status,weather_condition,energy_cost_per_kwh,downtime_minutes,load_factor,maintenance_alert
2024-02-27 20:00:00,2.5,26.7,61.8,0,0,3,0.121,0,0.62,0
2024-02-27 21:00:00,7.15,26.1,54.2,0,1,3,0.149,22,0.0,1
2024-02-27 22:00:00,8.58,8.3,77.6,0,0,3,0.184,0,0.98,0
2024-02-27 23:00:00,4.7,4.9,69.5,0,0,3,0.189,0,0.76,0
2024-02-28 00:00:00,7.4,6.7,20.5,0,0,1,0.146,0,0.55,0
2024-02-28 01:00:00,4.65,7.2,55.9,0,0,3,0.177,0,0.87,0
2024-02-28 02:00:00,5.68,-4.8,56.0,0,0,0,0.175,0,0.74,0
2024-02-28 03:00:00,5.8,4.3,52.8,0,0,1,0.118,0,0.68,0
2024-02-28 04:00:00,7.04,8.6,23.9,0,0,3,0.121,0,0.67,0
2024-02-28 05:00:00,6.42,-1.9,72.0,0,0,3,0.12,0,0.6,0
2024-02-28 06:00:00,5.8,0.2,87.1,0,0,3,0.193,0,1.0,0
2024-02-28 07:00:00,8.49,12.9,26.0,0,0,3,0.161,0,0.54,0
2024-02-28 08:00:00,5.55,12.0,66.4,0,0,2,0.158,0,0.97,0
2024-02-28 09:00:00,2.07,-3.7,53.9,0,0,0,0.144,0,0.6,0
2024-02-28 10:00:00,8.08,0.2,36.2,0,0,0,0.151,0,0.69,0
2024-02-28 11:00:00,2.0,-10.0,78.5,0,0,3,0.181,0,0.86,0
2024-02-28 12:00:00,2.09,-4.6,63.4,0,0,2,0.122,0,0.62,0
2024-02-28 13:00:00,2.07,34.1,60.0,0,0,3,0.113,0,0.6,0
2024-02-28 14:00:00,5.86,27.0,67.5,0,2,1,0.181,0,0.0,0
2024-02-28 15:00:00,3.75,11.3,77.1,0,0,3,0.193,0,0.98,0
2024-02-28 16:00:00,6.52,18.7,64.4,0,2,0,0.143,0,0.0,0
2024-02-28 17:00:00,7.22,-2.0,33.5,0,2,2,0.147,0,0.0,0
2024-02-28 18:00:00,9.67,0.2,26.4,0,0,1,0.169,0,0.6,0
2024-02-28 19:00:00,6.71,23.7,31.8,0,0,2,0.157,0,0.55,0
2024-02-28 20:00:00,8.42,19.9,59.0,0,0,0,0.191,0,0.85,0
2024-02-28 21:00:00,4.5,3.7,42.9,0,0,1,0.186,0,0.74,0
2024-02-28 22:00:00,6.82,33.1,65.8,0,0,2,0.19,0,0.79,0
2024-02-28 23:00:00,6.79,27.0,54.9,0,1,0,0.126,25,0.0,1
2024-03-01 00:00:00,9.71,29.4,39.5,0,1,0,0.139,24,0.0,1
2024-03-01 01:00:00,5.07,9.6,54.4,0,0,3,0.158,0,0.82,0
2024-03-01 02:00:00,7.29,-2.3,78.1,0,0,3,0.174,0,0.97,0
2024-03-01 03:00:00,4.43,26.4,63.2,0,2,1,0.16,0,0.0,0
2024-03-01 04:00:00,5.46,-7.3,63.5,0,1,3,0.169,24,0.0,1
2024-03-01 05:00:00,8.38,2.7,63.3,0,0,0,0.11,0,0.84,0
2024-03-01 06:00:00,3.16,33.7,81.3,0,0,0,0.145,0,0.62,0
2024-03-01 07:00:00,8.65,-6.8,75.3,0,0,1,0.166,0,0.55,0
2024-03-01 08:00:00,9.22,-6.5,59.1,0,0,1,0.118,0,0.82,0
2024-03-01 09:00:00,5.37,12.5,38.0,0,0,1,0.145,0,0.58,0
2024-03-01 10:00:00,3.02,-2.1,67.0,0,2,2,0.178,0,0.0,0
2024-03-01 11:00:00,9.55,28.1,28.0,0,0,0,0.198,0,0.53,0
2024-03-01 12:00:00,2.72,-9.8,86.4,0,0,3,0.127,0,0.74,0
2024-03-01 13:00:00,9.42,-2.9,49.1,0,0,0,0.189,0,0.58,0
2024-03-01 14:00:00,9.77,32.5,69.8,0,1,0,0.118,18,0.0,0
2024-03-01 15:00:00,9.91,-7.1,49.1,0,0,3,0.146,0,0.82,0
2024-03-01 16:00:00,8.95,14.2,82.7,0,0,0,0.196,0,0.8,0
2024-03-01 17:00:00,4.47,15.3,24.4,0,2,3,0.136,0,0.0,0
2024-03-01 18:00:00,6.29,12.7,28.6,0,1,2,0.126,19,0.0,0
2024-03-01 19:00:00,3.39,33.6,34.5,0,0,3,0.151,0,0.96,0
2024-03-01 20:00:00,2.86,-5.0,84.2,0,0,2,0.117,0,0.58,0
2024-03-01 21:00:00,5.4,0.4,72.6,0,0,0,0.181,0,0.66,0
2024-03-01 22:00:00,5.72,11.1,54.7,0,1,0,0.14,0,0.0,0
2024-03-01 23:00:00,5.26,5.8,79.3,0,0,2,0.113,0,0.6,0
2024-03-02 00:00:00,7.43,21.5,89.5,0,0,3,0.109,0,0.76,0
2024-03-02 01:00:00,3.3,17.5,60.0,0,0,0,0.167,0,0.51,0
2024-03-02 02:00:00,9.71,24.1,38.5,0,0,2,0.138,0,0.53,0
2024-03-02 03:00:00,6.51,34.6,64.4,0,0,0,0.136,0,0.73,0
2024-03-02 04:00:00,4.75,10.1,38.9,0,2,1,0.194,0,0.0,0
2024-03-02 05:00:00,9.24,-2.3,54.5,0,0,1,0.177,0,1.0,0
2024-03-02 06:00:00,3.66,25.2,22.2,0,0,2,0.193,0,0.98,0
2024-03-02 07:00:00,6.99,14.7,51.5,0,0,2,0.19,0,0.73,0
2024-03-02 08:00:00,6.41,18.8,36.1,0,0,2,0.114,0,0.51,0
2024-03-02 09:00:00,3.86,15.9,68.8,0,1,2,0.12,2,0.0,0
2024-03-02 10:00:00,8.57,20.8,63.0,0,0,1,0.127,0,0.85,0
2024-03-02 11:00:00,6.04,-1.4,37.4,0,2,2,0.183,0,0.0,0
2024-03-02 12:00:00,6.95,3.2,33.7,0,0,2,0.134,0,0.7,0
2024-03-02 13:00:00,4.48,16.6,26.4,0,0,3,0.158,0,0.57,0
2024-03-02 14:00:00,6.0,14.5,70.2,0,1,0,0.15,19,0.0,0
2024-03-02 15:00:00,2.58,-3.1,22.1,0,2,3,0.151,0,0.0,0
2024-03-02 16:00:00,5.02,10.2,76.9,0,0,0,0.193,0,0.67,0
2024-03-02 17:00:00,8.15,15.0,67.1,0,0,1,0.165,0,0.56,0
2024-03-02 18:00:00,4.69,20.9,20.1,0,0,3,0.148,0,0.71,0
2024-03-02 19:00:00,9.94,1.8,80.1,0,1,0,0.166,20,0.0,0
2024-03-02 20:00:00,2.03,-4.4,33.1,0,1,0,0.137,29,0.0,1
2024-03-02 21:00:00,5.23,26.9,36.5,0,1,1,0.195,18,0.0,0
2024-03-02 22:00:00,2.4,13.9,85.8,0,0,3,0.167,0,0.57,0
2024-03-02 23:00:00,2.16,-8.7,38.5,0,1,1,0.116,23,0.0,1
2024-03-03 00:00:00,2.47,-1.0,89.8,0,0,0,0.195,0,0.69,0
2024-03-03 01:00:00,2.04,14.4,22.3,0,0,0,0.124,0,0.84,0
2024-03-03 02:00:00,5.71,21.2,61.0,0,0,2,0.124,0,0.92,0
2024-03-03 03:00:00,3.19,15.8,44.1,0,0,1,0.166,0,0.6,0
2024-03-03 04:00:00,3.6,13.6,50.4,0,0,3,0.178,0,0.73,0
2024-03-03 05:00:00,3.65,-8.9,55.2,0,0,0,0.199,0,0.82,0
2024-03-03 06:00:00,5.16,-5.6,55.3,0,0,2,0.159,0,0.83,0
2024-03-03 07:00:00,4.3,10.4,64.7,0,0,1,0.104,0,0.53,0
2024-03-03 08:00:00,9.55,28.4,43.9,0,0,1,0.147,0,0.92,0
2024-03-03 09:00:00,9.51,-3.8,80.1,0,0,0,0.195,0,0.65,0
2024-03-03 10:00:00,4.31,22.4,24.4,0,0,0,0.133,0,0.85,0
2024-03-03 11:00:00,5.74,4.5,24.6,0,0,0,0.13,0,0.89,0
2024-03-03 12:00:00,2.44,13.2,41.6,0,1,1,0.122,19,0.0,0
2024-03-03 13:00:00,2.29,-2.4,44.4,0,0,0,0.104,0,0.96,0
2024-03-03 14:00:00,7.77,30.1,69.7,0,0,2,0.108,0,0.57,0
2024-03-03 15:00:00,8.78,2.6,55.0,0,2,0,0.198,0,0.0,0
2024-03-03 16:00:00,9.19,25.1,30.7,0,0,1,0.169,0,0.54,0
2024-03-03 17:00:00,8.98,5.3,76.3,0,0,3,0.175,0,0.74,0
2024-03-03 18:00:00,2.85,34.8,20.2,0,1,3,0.146,6,0.0,0
2024-03-03 19:00:00,5.43,21.9,21.9,0,0,0,0.125,0,0.78,0
2024-03-03 20:00:00,3.18,4.1,65.8,0,0,3,0.176,0,0.77,0
2024-03-03 21:00:00,5.04,23.8,54.2,0,0,0,0.124,0,0.94,0
2024-03-03 22:00:00,6.22,9.7,53.3,0,0,2,0.152,0,0.79,0
2024-03-03 23:00:00,4.75,-3.9,78.4,0,0,0,0.115,0,0.59,0
2024-03-04 00:00:00,8.68,6.3,38.1,0,0,3,0.188,0,0.86,0
2024-03-04 01:00:00,2.69,26.5,20.9,0,1,3,0.181,8,0.0,0
2024-03-04 02:00:00,8.8,11.2,85.8,0,0,0,0.134,0,0.66,0
2024-03-04 03:00:00,5.59,29.7,50.4,0,1,2,0.153,10,0.0,0
2024-03-04 04:00:00,5.34,24.5,45.4,0,1,1,0.145,23,0.0,1
2024-03-04 05:00:00,8.66,27.7,49.2,0,0,0,0.155,0,0.8,0
2024-03-04 06:00:00,6.86,18.7,46.8,0,0,1,0.118,0,0.66,0
2024-03-04 07:00:00,5.11,28.3,45.5,0,2,0,0.19,0,0.0,0
2024-03-04 08:00:00,9.56,5.3,65.4,0,1,2,0.2,8,0.0,0
2024-03-04 09:00:00,5.48,14.2,62.7,0,0,2,0.175,0,0.86,0
2024-03-04 10:00:00,7.01,7.1,23.9,0,0,1,0.103,0,0.82,0
2024-03-04 11:00:00,4.66,26.6,60.4,0,0,1,0.15,0,0.68,0
2024-03-04 12:00:00,5.9,-5.0,42.2,0,0,3,0.134,0,0.51,0
2024-03-04 13:00:00,5.32,-5.8,28.6,0,0,3,0.103,0,0.74,0
2024-03-04 14:00:00,9.95,-7.2,83.8,0,0,3,0.138,0,0.89,0
2024-03-04 15:00:00,6.46,30.3,79.2,0,2,2,0.145,0,0.0,0
2024-03-04 16:00:00,9.76,4.6,26.1,0,0,3,0.106,0,0.59,0
2024-03-04 17:00:00,7.64,12.8,25.9,0,1,3,0.101,6,0.0,0
2024-03-04 18:00:00,7.43,28.3,84.4,0,1,1,0.163,10,0.0,0
2024-03-04 19:00:00,4.71,16.6,25.1,0,1,1,0.163,14,0.0,0
2024-03-04 20:00:00,6.25,-0.5,20.3,0,1,2,0.135,27,0.0,1
2024-03-04 21:00:00,7.62,0.4,76.5,0,0,0,0.165,0,0.98,0
2024-03-04 22:00:00,4.06,19.5,71.1,0,0,3,0.176,0,0.77,0
2024-03-04 23:00:00,7.88,15.5,29.8,0,0,0,0.167,0,0.58,0
2024-03-05 00:00:00,6.95,-1.9,80.4,0,2,3,0.115,0,0.0,0
2024-03-05 01:00:00,9.21,-0.3,52.8,0,2,2,0.15,0,0.0,0
2024-03-05 02:00:00,5.34,-1.9,79.3,0,0,1,0.169,0,0.57,0
2024-03-05 03:00:00,8.58,24.4,84.3,0,0,2,0.103,0,0.79,0
2024-03-05 04:00:00,9.96,16.0,77.1,0,0,2,0.193,0,0.55,0
2024-03-05 05:00:00,5.26,24.2,85.0,0,1,0,0.193,14,0.0,0
2024-03-05 06:00:00,9.26,30.7,64.8,0,2,2,0.174,0,0.0,0
2024-03-05 07:00:00,6.47,18.2,41.9,0,0,2,0.168,0,0.76,0
2024-03-05 08:00:00,9.88,12.6,82.6,0,1,1,0.172,5,0.0,0
2024-03-05 09:00:00,8.58,5.4,82.7,0,0,2,0.174,0,0.69,0
2024-03-05 10:00:00,3.39,17.1,47.1,0,0,3,0.178,0,0.85,0
2024-03-05 11:00:00,6.77,3.6,55.7,0,0,0,0.181,0,0.51,0
2024-03-05 12:00:00,6.18,29.2,46.7,0,1,2,0.147,19,0.0,0
2024-03-05 13:00:00,7.97,25.5,66.3,0,0,1,0.197,0,0.89,0
2024-03-05 14:00:00,4.82,23.1,29.5,0,2,3,0.159,0,0.0,0
2024-03-05 15:00:00,4.1,3.3,65.8,0,2,3,0.132,0,0.0,0
2024-03-05 16:00:00,6.09,-8.5,36.2,0,0,0,0.163,0,0.72,0
2024-03-05 17:00:00,2.5,5.3,59.5,0,1,3,0.127,20,0.0,0
2024-03-05 18:00:00,8.46,7.4,53.6,0,0,1,0.175,0,0.74,0
2024-03-05 19:00:00,6.01,12.1,69.2,0,0,3,0.113,0,0.73,0
2024-03-05 20:00:00,3.02,17.1,61.0,0,0,2,0.197,0,0.68,0
2024-03-05 21:00:00,3.93,34.5,77.3,0,0,0,0.192,0,0.62,0
2024-03-05 22:00:00,3.13,-3.8,49.6,0,0,0,0.105,0,0.66,0
2024-03-05 23:00:00,5.39,3.3,84.7,0,0,0,0.199,0,0.56,0
2024-03-06 00:00:00,4.48,13.9,70.4,0,2,3,0.115,0,0.0,0
2024-03-06 01:00:00,4.68,17.7,60.7,0,0,0,0.126,0,0.93,0
2024-03-06 02:00:00,6.01,32.8,69.0,0,2,1,0.109,0,0.0,0
2024-03-06 03:00:00,9.21,-5.3,52.3,0,0,1,0.177,0,0.85,0
2024-03-06 04:00:00,9.16,1.7,29.6,0,0,2,0.119,0,0.62,0
2024-03-06 05:00:00,7.49,24.4,74.5,0,0,3,0.114,0,0.59,0
2024-03-06 06:00:00,6.44,27.6,42.5,0,0,0,0.181,0,0.64,0
2024-03-06 07:00:00,6.18,-2.1,44.8,0,0,0,0.144,0,0.64,0
2024-03-06 08:00:00,6.46,8.0,72.5,0,0,1,0.131,0,0.75,0
2024-03-06 09:00:00,3.49,24.4,40.5,0,1,0,0.155,20,0.0,0
2024-03-06 10:00:00,2.89,11.6,61.3,0,2,3,0.122,0,0.0,0
2024-03-06 11:00:00,5.18,-7.2,78.6,0,2,3,0.189,0,0.0,0
2024-03-06 12:00:00,5.5,32.6,24.1,0,0,0,0.144,0,0.82,0
2024-03-06 13:00:00,8.28,-6.8,85.4,0,0,3,0.102,0,0.59,0
2024-03-06 14:00:00,4.94,27.1,35.6,0,2,1,0.165,0,0.0,0
2024-03-06 15:00:00,4.16,-6.9,67.2,0,1,3,0.117,15,0.0,0
2024-03-06 16:00:00,6.42,-5.5,30.9,0,0,0,0.194,0,0.84,0
2024-03-06 17:00:00,3.92,10.3,87.8,0,2,0,0.183,0,0.0,0
2024-03-06 18:00:00,5.86,-2.7,35.7,0,2,1,0.11,0,0.0,0
2024-03-06 19:00:00,5.7,3.1,66.9,0,0,1,0.156,0,0.53,0
2024-03-06 20:00:00,6.59,1.3,73.7,0,0,1,0.1,0,0.8,0
2024-03-06 21:00:00,9.43,-4.0,29.3,0,0,0,0.197,0,0.76,0
2024-03-06 22:00:00,9.07,16.6,48.5,0,0,2,0.152,0,0.96,0
2024-03-06 23:00:00,9.9,-0.0,26.6,0,0,3,0.149,0,0.81,0
2024-03-07 00:00:00,8.73,5.4,29.4,0,0,3,0.114,0,0.75,0
2024-03-07 01:00:00,7.4,27.4,66.2,0,0,0,0.123,0,0.76,0
2024-03-07 02:00:00,7.78,-8.1,24.2,0,0,2,0.179,0,0.57,0
2024-03-07 03:00:00,5.36,32.8,29.1,0,1,0,0.12,22,0.0,1
2024-03-07 04:00:00,5.51,-5.6,87.6,0,0,1,0.133,0,0.66,0
2024-03-07 05:00:00,5.91,-0.6,87.8,0,0,2,0.153,0,0.86,0
2024-03-07 06:00:00,4.34,8.3,39.6,0,0,3,0.135,0,0.79,0
2024-03-07 07:00:00,6.67,27.4,37.0,0,0,2,0.175,0,1.0,0
2024-03-07 08:00:00,9.58,30.8,65.3,0,1,2,0.194,4,0.0,0
2024-03-07 09:00:00,7.21,-8.0,65.6,0,0,3,0.168,0,0.97,0
2024-03-07 10:00:00,5.84,2.9,36.5,0,0,0,0.13,0,0.66,0
2024-03-07 11:00:00,7.87,1.2,67.0,0,1,2,0.11,11,0.0,0
2024-03-07 12:00:00,3.06,25.9,38.8,0,0,3,0.146,0,0.81,0
2024-03-07 13:00:00,9.5,22.5,62.0,0,0,2,0.102,0,0.96,0
2024-03-07 14:00:00,3.99,23.0,85.5,0,0,2,0.119,0,1.0,0
2024-03-07 15:00:00,8.34,10.1,39.1,0,0,0,0.154,0,0.81,0
2024-03-07 16:00:00,7.53,-7.5,66.6,0,2,0,0.114,0,0.0,0
2024-03-07 17:00:00,2.75,23.5,24.9,0,0,2,0.163,0,0.97,0
2024-03-07 18:00:00,7.96,9.9,31.3,0,0,1,0.159,0,0.99,0
2024-03-07 19:00:00,4.09,-3.7,73.8,0,0,0,0.191,0,0.89,0
2024-03-07 20:00:00,7.47,10.5,23.1,0,1,1,0.146,13,0.0,0
2024-03-07 21:00:00,7.99,25.9,71.8,0,1,1,0.117,28,0.0,1
2024-03-07 22:00:00,8.28,9.6,52.9,0,0,3,0.141,0,0.93,0
2024-03-07 23:00:00,2.71,2.4,89.0,0,0,0,0.15,0,0.79,0
2024-03-08 00:00:00,8.23,9.9,58.4,0,1,3,0.117,7,0.0,0
2024-03-08 01:00:00,6.98,32.6,47.5,0,0,3,0.144,0,0.8,0
2024-03-08 02:00:00,2.89,22.6,55.5,0,1,3,0.133,30,0.0,1
2024-03-08 03:00:00,8.07,26.2,59.9,0,0,0,0.189,0,0.72,0
2024-03-08 04:00:00,4.17,5.9,27.8,0,0,0,0.142,0,0.57,0
2024-03-08 05:00:00,4.98,-4.9,51.2,0,0,2,0.185,0,0.51,0
2024-03-08 06:00:00,9.04,24.3,34.6,0,0,2,0.128,0,0.78,0
2024-03-08 07:00:00,3.91,1.4,48.8,0,0,0,0.137,0,0.93,0
2024-03-08 08:00:00,8.84,21.3,43.4,0,0,3,0.105,0,0.85,0
2024-03-08 09:00:00,5.3,18.2,46.2,0,2,3,0.138,0,0.0,0
2024-03-08 10:00:00,9.96,18.8,36.7,0,2,0,0.1,0,0.0,0
2024-03-08 11:00:00,4.84,11.0,36.1,0,2,1,0.186,0,0.0,0
2024-03-08 12:00:00,4.93,6.1,35.0,0,0,1,0.132,0,0.75,0
2024-03-08 13:00:00,8.8,30.5,68.7,0,0,0,0.13,0,0.51,0
2024-03-08 14:00:00,4.21,6.3,69.5,0,0,0,0.128,0,0.55,0
2024-03-08 15:00:00,6.06,-0.6,71.3,0,0,1,0.107,0,1.0,0
2024-03-08 16:00:00,2.39,15.5,30.9,0,0,1,0.156,0,0.63,0
2024-03-08 17:00:00,5.71,1.3,54.7,0,0,2,0.136,0,0.9,0
2024-03-08 18:00:00,7.03,8.0,51.4,0,2,1,0.171,0,0.0,0
2024-03-08 19:00:00,6.02,6.7,56.4,0,0,1,0.188,0,0.71,0
2024-03-08 20:00:00,7.32,10.7,60.3,0,0,2,0.1,0,0.83,0
2024-03-08 21:00:00,4.86,-3.2,88.3,0,2,3,0.148,0,0.0,0
2024-03-08 22:00:00,3.98,-6.9,81.1,0,0,1,0.131,0,0.81,0
2024-03-08 23:00:00,6.06,-9.7,89.4,0,0,2,0.183,0,0.95,0
2024-03-09 00:00:00,9.12,-10.0,50.0,0,2,1,0.169,0,0.0,0
2024-03-09 01:00:00,9.81,23.3,58.6,0,2,3,0.11,0,0.0,0
2024-03-09 02:00:00,6.38,29.2,67.4,0,1,2,0.167,3,0.0,0
2024-03-09 03:00:00,3.77,25.3,33.0,0,0,1,0.124,0,0.67,0
2024-03-09 04:00:00,4.03,15.5,83.8,0,0,3,0.155,0,0.99,0
2024-03-09 05:00:00,2.59,20.5,50.0,0,0,1,0.132,0,0.66,0
2024-03-09 06:00:00,5.95,20.3,32.0,0,2,2,0.14,0,0.0,0
2024-03-09 07:00:00,6.97,-3.7,82.2,0,0,1,0.167,0,0.7,0
2024-03-09 08:00:00,2.2,27.7,84.8,0,0,0,0.145,0,0.84,0
2024-03-09 09:00:00,9.84,27.7,75.2,0,2,2,0.176,0,0.0,0
2024-03-09 10:00:00,9.62,-4.4,31.2,0,0,0,0.102,0,0.69,0
2024-03-09 11:00:00,7.84,9.4,38.2,0,2,2,0.183,0,0.0,0
2024-03-09 12:00:00,5.13,33.0,87.7,0,0,3,0.195,0,0.74,0
2024-03-09 13:00:00,3.8,27.5,75.1,0,0,3,0.157,0,0.99,0
2024-03-09 14:00:00,7.02,13.7,56.6,0,0,3,0.193,0,0.69,0
2024-03-09 15:00:00,9.68,-8.3,32.6,0,0,3,0.126,0,0.87,0
2024-03-09 16:00:00,4.65,7.3,22.6,0,0,2,0.141,0,0.62,0
2024-03-09 17:00:00,4.21,33.6,89.4,0,0,0,0.196,0,0.96,0
2024-03-09 18:00:00,5.91,32.7,71.6,0,0,0,0.141,0,0.51,0
2024-03-09 19:00:00,2.91,-0.4,71.8,0,2,1,0.101,0,0.0,0
2024-03-09 20:00:00,5.16,25.6,47.4,0,0,3,0.127,0,0.92,0
2024-03-09 21:00:00,6.7,26.8,55.4,0,0,1,0.125,0,0.57,0
2024-03-09 22:00:00,9.14,5.0,74.4,0,1,0,0.142,17,0.0,0
2024-03-09 23:00:00,5.05,30.4,40.6,0,0,1,0.132,0,0.62,0
2024-03-10 00:00:00,3.72,8.0,43.6,0,0,0,0.153,0,0.83,0
2024-03-10 01:00:00,6.06,23.2,75.4,0,0,2,0.136,0,0.63,0
2024-03-10 02:00:00,6.39,9.0,41.1,0,0,1,0.101,0,0.74,0
2024-03-10 03:00:00,8.97,23.3,39.6,0,1,2,0.118,21,0.0,1
2024-03-10 04:00:00,5.16,25.6,71.9,0,0,3,0.1,0,0.55,0
2024-03-10 05:00:00,5.55,14.8,85.0,0,0,0,0.176,0,0.58,0
2024-03-10 06:00:00,2.99,26.0,38.4,0,0,3,0.147,0,0.75,0
2024-03-10 07:00:00,5.38,16.6,53.0,0,0,2,0.164,0,0.86,0
2024-03-10 08:00:00,4.92,8.4,77.6,0,1,2,0.19,15,0.0,0
2024-03-10 09:00:00,9.35,-1.4,60.9,0,0,2,0.122,0,0.99,0
2024-03-10 10:00:00,5.92,26.3,48.3,0,2,2,0.109,0,0.0,0
2024-03-10 11:00:00,9.94,10.2,89.3,0,0,3,0.116,0,0.51,0
2024-03-10 12:00:00,9.29,-3.6,59.4,0,0,1,0.102,0,0.67,0
2024-03-10 13:00:00,5.99,34.7,58.0,0,0,3,0.107,0,0.68,0
2024-03-10 14:00:00,9.18,10.2,55.1,0,0,2,0.191,0,0.71,0
2024-03-10 15:00:00,6.54,-8.8,80.7,0,0,3,0.117,0,0.81,0
2024-03-10 16:00:00,2.48,15.9,45.1,0,1,3,0.103,25,0.0,1
2024-03-10 17:00:00,9.31,21.1,26.8,0,1,1,0.115,9,0.0,0
2024-03-10 18:00:00,8.86,14.8,74.2,0,1,2,0.189,15,0.0,0
2024-03-10 19:00:00,3.63,15.0,36.7,0,0,3,0.145,0,0.81,0
2024-03-10 20:00:00,7.61,28.8,55.2,0,0,0,0.169,0,0.56,0
2024-03-10 21:00:00,2.46,26.7,50.1,0,1,0,0.157,18,0.0,0
2024-03-10 22:00:00,2.96,30.8,73.2,0,0,2,0.18,0,0.52,0
2024-03-10 23:00:00,6.82,15.9,28.1,0,2,2,0.115,0,0.0,0
2024-03-11 00:00:00,5.52,30.2,65.6,0,0,2,0.191,0,0.59,0
2024-03-11 01:00:00,8.18,29.5,27.9,0,1,1,0.114,14,0.0,0
2024-03-11 02:00:00,5.58,-3.1,80.3,0,1,3,0.125,8,0.0,0
2024-03-11 03:00:00,5.32,19.6,80.3,0,2,3,0.129,0,0.0,0
2024-03-11 04:00:00,7.66,2.4,67.8,0,1,1,0.191,2,0.0,0
2024-03-11 05:00:00,6.72,-9.1,29.6,0,0,1,0.129,0,0.73,0
2024-03-11 06:00:00,7.19,31.7,26.8,0,2,3,0.18,0,0.0,0
2024-03-11 07:00:00,8.65,-4.6,65.3,0,0,3,0.121,0,0.57,0
2024-03-11 08:00:00,5.31,-7.1,71.0,0,0,1,0.15,0,0.55,0
2024-03-11 09:00:00,5.3,-4.8,67.2,0,0,1,0.184,0,0.89,0
2024-03-11 10:00:00,8.78,25.4,80.2,0,2,3,0.154,0,0.0,0
2024-03-11 11:00:00,3.89,2.9,59.4,0,0,1,0.119,0,0.75,0
2024-03-11 12:00:00,8.45,18.0,51.6,0,0,2,0.158,0,0.99,0
2024-03-11 13:00:00,2.57,-2.3,41.9,0,0,3,0.15,0,0.52,0
2024-03-11 14:00:00,8.04,19.3,37.5,0,0,0,0.104,0,0.67,0
2024-03-11 15:00:00,9.0,31.9,24.8,0,1,3,0.133,9,0.0,0
2024-03-11 16:00:00,5.43,-8.3,83.0,0,0,0,0.143,0,0.84,0
2024-03-11 17:00:00,6.54,11.1,74.4,0,0,0,0.132,0,0.82,0
2024-03-11 18:00:00,4.73,-6.1,54.5,0,0,2,0.14,0,0.84,0
2024-03-11 19:00:00,9.0,-2.7,22.4,0,0,0,0.185,0,0.96,0
2024-03-11 20:00:00,4.58,21.9,81.9,0,0,2,0.115,0,0.85,0
2024-03-11 21:00:00,6.74,5.9,39.1,0,0,1,0.114,0,0.8,0
2024-03-11 22:00:00,6.08,29.3,68.2,0,0,2,0.149,0,0.66,0
2024-03-11 23:00:00,5.8,24.2,85.4,0,0,0,0.188,0,0.51,0
2024-03-12 00:00:00,6.28,-1.5,23.6,0,0,3,0.133,0,0.92,0
2024-03-12 01:00:00,3.0,20.7,63.3,0,0,0,0.128,0,0.86,0
2024-03-12 02:00:00,9.21,-0.9,69.0,0,0,2,0.187,0,0.52,0
2024-03-12 03:00:00,5.48,29.6,40.4,0,1,3,0.153,17,0.0,0
2024-03-12 04:00:00,8.68,8.5,64.0,0,0,2,0.17,0,0.62,0
2024-03-12 05:00:00,3.09,31.4,68.6,0,1,1,0.173,19,0.0,0
2024-03-12 06:00:00,9.4,-8.5,63.7,0,0,3,0.157,0,0.65,0
2024-03-12 07:00:00,3.98,34.5,76.6,0,0,0,0.107,0,0.98,0
2024-03-12 08:00:00,9.87,-8.4,67.4,0,1,0,0.124,16,0.0,0
2024-03-12 09:00:00,3.89,31.7,49.5,0,0,3,0.108,0,0.8,0
2024-03-12 10:00:00,6.84,21.3,65.2,0,1,2,0.162,23,0.0,1
2024-03-12 11:00:00,6.84,13.1,35.0,0,2,2,0.189,0,0.0,0
2024-03-12 12:00:00,9.78,-9.2,88.8,0,1,1,0.127,1,0.0,0
2024-03-12 13:00:00,8.77,9.1,59.6,0,0,2,0.106,0,0.61,0
2024-03-12 14:00:00,9.14,19.7,24.3,0,2,0,0.189,0,0.0,0
2024-03-12 15:00:00,6.08,-5.6,49.1,0,0,2,0.165,0,0.77,0
2024-03-12 16:00:00,8.66,-9.9,29.1,0,0,0,0.179,0,0.51,0
2024-03-12 17:00:00,4.89,-9.3,79.6,0,0,3,0.141,0,0.97,0
2024-03-12 18:00:00,8.39,30.4,47.3,0,0,3,0.145,0,0.71,0
2024-03-12 19:00:00,8.46,-9.1,75.5,0,0,1,0.176,0,0.98,0
2024-03-12 20:00:00,8.87,-7.8,87.7,0,0,2,0.112,0,0.52,0
2024-03-12 21:00:00,8.56,-9.1,28.2,0,1,3,0.137,5,0.0,0
2024-03-12 22:00:00,6.57,18.0,47.6,0,0,1,0.128,0,0.95,0
2024-03-12 23:00:00,4.22,17.8,52.6,0,0,1,0.13,0,0.85,0
2024-03-13 00:00:00,9.9,8.5,59.5,0,0,2,0.132,0,0.7,0
2024-03-13 01:00:00,9.52,4.5,26.3,0,0,2,0.175,0,0.81,0
2024-03-13 02:00:00,2.57,-8.9,78.3,0,0,0,0.113,0,0.54,0
2024-03-13 03:00:00,2.65,-3.4,64.6,0,0,3,0.163,0,0.89,0
2024-03-13 04:00:00,4.83,10.6,64.7,0,0,3,0.175,0,0.99,0
