timestamp,energy_consumption_kwh,temperature_celsius,humidity_percent,production_rate,operating_status,weather_condition,energy_cost_per_kwh,downtime_minutes,load_factor,maintenance_alert
2024-03-18 14:00:00,3.7,-9.4,40.8,57,2,3,0.147,0,0.0,0
2024-03-18 15:00:00,1.42,22.8,87.7,73,0,1,0.125,0,0.94,0
2024-03-18 16:00:00,1.87,-9.9,51.4,108,2,1,0.186,0,0.0,0
2024-03-18 17:00:00,3.66,8.5,53.8,160,1,3,0.143,4,0.0,0
2024-03-18 18:00:00,4.41,3.5,45.2,196,0,3,0.136,0,0.94,0
2024-03-18 19:00:00,4.49,-1.5,88.8,118,1,0,0.187,4,0.0,0
2024-03-18 20:00:00,0.64,20.2,59.7,61,0,2,0.136,0,0.52,0
2024-03-18 21:00:00,1.17,8.7,32.3,95,0,2,0.181,0,0.66,0
2024-03-18 22:00:00,1.34,8.9,86.5,158,1,2,0.154,14,0.0,0
2024-03-18 23:00:00,0.8,33.8,89.6,74,1,1,0.114,14,0.0,0
2024-03-19 00:00:00,1.53,32.0,82.2,182,1,1,0.181,24,0.0,1
2024-03-19 01:00:00,1.2,19.0,45.4,166,1,2,0.135,2,0.0,0
2024-03-19 02:00:00,3.95,16.4,43.2,199,0,3,0.147,0,0.62,0
2024-03-19 03:00:00,0.53,30.4,43.9,144,0,1,0.179,0,0.56,0
2024-03-19 04:00:00,2.31,32.2,23.4,136,0,1,0.166,0,0.55,0
2024-03-19 05:00:00,4.35,28.6,78.7,128,0,2,0.129,0,0.54,0
2024-03-19 06:00:00,1.97,26.4,81.6,89,1,3,0.158,15,0.0,0
2024-03-19 07:00:00,1.24,24.6,73.0,122,1,3,0.144,3,0.0,0
2024-03-19 08:00:00,1.22,-9.3,62.0,68,0,2,0.193,0,0.64,0
2024-03-19 09:00:00,2.81,11.1,37.9,172,0,0,0.133,0,0.81,0
2024-03-19 10:00:00,2.06,29.9,76.7,178,0,2,0.116,0,0.79,0
2024-03-19 11:00:00,2.59,-7.5,61.9,190,0,1,0.137,0,0.58,0
2024-03-19 12:00:00,1.24,24.0,87.7,61,0,0,0.137,0,0.61,0
2024-03-19 13:00:00,1.29,34.9,87.9,182,0,1,0.126,0,0.56,0
2024-03-19 14:00:00,4.69,18.3,48.7,145,0,3,0.133,0,0.74,0
2024-03-19 15:00:00,0.85,24.4,39.5,140,2,3,0.151,0,0.0,0
2024-03-19 16:00:00,3.09,13.8,71.1,144,0,3,0.177,0,0.95,0
2024-03-19 17:00:00,1.36,22.9,76.6,144,0,3,0.118,0,0.69,0
2024-03-19 18:00:00,3.19,-4.3,57.0,93,0,2,0.13,0,1.0,0
2024-03-19 19:00:00,3.39,25.3,73.4,89,0,1,0.123,0,0.6,0
2024-03-19 20:00:00,2.11,-2.7,74.9,95,1,0,0.121,7,0.0,0
2024-03-19 21:00:00,0.61,30.7,77.5,159,0,3,0.128,0,0.71,0
2024-03-19 22:00:00,2.95,-0.4,52.6,166,0,1,0.152,0,0.75,0
2024-03-19 23:00:00,0.68,28.2,20.5,172,0,1,0.187,0,0.89,0
2024-03-20 00:00:00,0.93,23.2,39.0,176,0,2,0.125,0,0.96,0
2024-03-20 01:00:00,2.94,4.3,61.1,100,0,1,0.104,0,0.89,0
2024-03-20 02:00:00,1.45,6.3,23.3,91,0,0,0.144,0,0.92,0
2024-03-20 03:00:00,2.85,6.0,63.4,116,0,3,0.135,0,0.56,0
2024-03-20 04:00:00,1.34,29.3,83.3,106,0,2,0.108,0,0.99,0
2024-03-20 05:00:00,0.91,12.8,39.2,145,0,1,0.163,0,0.83,0
2024-03-20 06:00:00,4.9,28.9,30.5,149,2,3,0.18,0,0.0,0
2024-03-20 07:00:00,4.26,32.3,30.2,171,0,3,0.167,0,0.61,0
2024-03-20 08:00:00,3.34,27.1,72.2,93,0,2,0.199,0,0.81,0
2024-03-20 09:00:00,2.95,17.2,63.4,195,0,2,0.196,0,0.95,0
2024-03-20 10:00:00,2.31,22.2,78.0,191,0,0,0.197,0,0.84,0
2024-03-20 11:00:00,0.54,32.7,54.4,177,0,2,0.119,0,0.85,0
2024-03-20 12:00:00,1.9,13.2,76.1,161,0,0,0.193,0,0.54,0
2024-03-20 13:00:00,4.27,29.1,63.9,164,0,3,0.168,0,0.93,0
2024-03-20 14:00:00,0.56,11.8,58.8,177,0,0,0.177,0,0.56,0
2024-03-20 15:00:00,4.86,17.6,51.2,188,0,2,0.134,0,0.86,0
2024-03-20 16:00:00,1.25,25.2,88.7,57,0,1,0.178,0,0.68,0
2024-03-20 17:00:00,2.26,7.7,57.8,188,0,0,0.153,0,0.74,0
2024-03-20 18:00:00,0.83,-5.2,21.7,120,0,0,0.169,0,0.85,0
2024-03-20 19:00:00,3.6,5.0,32.8,180,2,2,0.117,0,0.0,0
2024-03-20 20:00:00,0.66,25.9,56.6,75,0,2,0.135,0,0.96,0
2024-03-20 21:00:00,3.87,18.7,80.5,177,0,0,0.17,0,0.53,0
2024-03-20 22:00:00,2.92,14.0,46.6,76,0,1,0.135,0,0.99,0
2024-03-20 23:00:00,1.47,32.1,81.5,159,2,0,0.17,0,0.0,0
2024-03-21 00:00:00,4.03,28.3,62.8,167,0,1,0.154,0,0.74,0
2024-03-21 01:00:00,4.52,20.6,40.1,161,2,3,0.132,0,0.0,0
2024-03-21 02:00:00,4.62,-7.4,69.3,101,0,3,0.137,0,0.62,0
2024-03-21 03:00:00,3.24,10.9,80.0,75,0,1,0.154,0,0.98,0
2024-03-21 04:00:00,1.83,12.1,34.8,195,1,3,0.149,7,0.0,0
2024-03-21 05:00:00,2.15,8.5,49.6,88,1,0,0.195,8,0.0,0
2024-03-21 06:00:00,3.91,-9.9,62.2,132,1,3,0.156,28,0.0,1
2024-03-21 07:00:00,1.2,28.9,87.2,54,0,0,0.136,0,0.69,0
2024-03-21 08:00:00,4.28,30.9,70.4,169,1,2,0.19,29,0.0,1
2024-03-21 09:00:00,1.33,-9.4,41.9,56,0,3,0.199,0,0.68,0
2024-03-21 10:00:00,3.0,15.5,26.6,195,1,2,0.177,9,0.0,0
2024-03-21 11:00:00,1.45,20.2,59.3,176,0,0,0.168,0,0.54,0
2024-03-21 12:00:00,1.61,-4.3,40.6,129,1,2,0.127,17,0.0,0
2024-03-21 13:00:00,2.46,7.1,24.6,94,0,2,0.164,0,0.81,0
2024-03-21 14:00:00,2.58,-7.1,45.1,122,0,3,0.112,0,0.81,0
2024-03-21 15:00:00,4.25,23.1,20.5,140,0,1,0.161,0,0.5,0
2024-03-21 16:00:00,4.45,19.8,77.1,145,0,2,0.15,0,0.68,0
2024-03-21 17:00:00,1.65,5.4,25.1,194,1,0,0.12,5,0.0,0
2024-03-21 18:00:00,3.65,18.4,31.8,137,0,1,0.165,0,0.74,0
2024-03-21 19:00:00,1.03,-9.3,46.3,97,0,2,0.18,0,0.93,0
2024-03-21 20:00:00,3.85,-8.1,53.5,152,0,1,0.131,0,0.77,0
2024-03-21 21:00:00,1.14,27.2,49.1,187,0,0,0.192,0,0.7,0
2024-03-21 22:00:00,4.23,5.9,62.8,69,0,2,0.197,0,0.82,0
2024-03-21 23:00:00,3.58,5.5,50.7,188,0,0,0.197,0,0.99,0
2024-03-22 00:00:00,2.46,20.1,45.3,105,0,1,0.194,0,0.86,0
2024-03-22 01:00:00,2.69,5.2,56.1,90,2,1,0.184,0,0.0,0
2024-03-22 02:00:00,1.31,-9.3,71.5,87,0,2,0.131,0,0.83,0
2024-03-22 03:00:00,1.76,26.5,71.3,70,1,3,0.152,21,0.0,1
2024-03-22 04:00:00,3.26,4.2,52.4,76,0,2,0.106,0,0.98,0
2024-03-22 05:00:00,2.65,14.7,50.9,148,0,2,0.183,0,0.56,0
2024-03-22 06:00:00,3.61,30.7,36.2,104,0,1,0.156,0,0.88,0
2024-03-22 07:00:00,3.43,-3.1,77.2,52,1,3,0.178,3,0.0,0
2024-03-22 08:00:00,4.0,12.0,78.0,67,2,2,0.117,0,0.0,0
2024-03-22 09:00:00,4.92,33.5,88.0,191,0,3,0.11,0,0.87,0
2024-03-22 10:00:00,3.24,18.8,88.3,187,0,2,0.168,0,0.53,0
2024-03-22 11:00:00,1.85,4.7,64.2,166,0,3,0.143,0,0.93,0
2024-03-22 12:00:00,2.77,33.6,88.6,172,0,0,0.146,0,0.72,0
2024-03-22 13:00:00,0.77,-9.9,63.3,166,0,0,0.192,0,0.67,0
2024-03-22 14:00:00,3.68,13.1,83.3,53,0,2,0.113,0,0.85,0
2024-03-22 15:00:00,0.87,16.8,75.1,60,0,1,0.196,0,0.53,0
2024-03-22 16:00:00,3.75,11.1,68.3,91,0,2,0.126,0,0.82,0
2024-03-22 17:00:00,4.7,-7.7,44.1,198,0,1,0.146,0,0.93,0
2024-03-22 18:00:00,3.25,-3.4,51.9,175,1,2,0.131,10,0.0,0
2024-03-22 19:00:00,1.75,34.1,55.6,160,0,0,0.166,0,0.92,0
2024-03-22 20:00:00,4.76,4.6,51.6,173,1,0,0.114,22,0.0,1
2024-03-22 21:00:00,2.47,-1.4,89.9,156,0,0,0.156,0,0.76,0
2024-03-22 22:00:00,2.08,18.4,51.3,186,1,2,0.137,30,0.0,1
2024-03-22 23:00:00,2.4,18.0,50.3,161,0,2,0.132,0,0.91,0
2024-03-23 00:00:00,4.87,-2.7,62.4,138,0,2,0.119,0,0.71,0
2024-03-23 01:00:00,0.55,22.3,50.2,192,0,2,0.171,0,0.86,0
2024-03-23 02:00:00,1.86,23.9,55.7,189,0,0,0.178,0,0.63,0
2024-03-23 03:00:00,1.64,-0.9,38.7,66,0,2,0.135,0,1.0,0
2024-03-23 04:00:00,4.61,-5.1,50.7,196,0,2,0.101,0,0.96,0
2024-03-23 05:00:00,1.49,-5.4,51.1,125,2,0,0.166,0,0.0,0
2024-03-23 06:00:00,3.89,34.3,74.4,68,1,1,0.147,4,0.0,0
2024-03-23 07:00:00,2.16,15.9,57.4,122,0,1,0.197,0,0.94,0
2024-03-23 08:00:00,3.87,30.1,38.2,119,0,0,0.156,0,0.79,0
2024-03-23 09:00:00,2.72,-2.5,51.8,146,0,0,0.169,0,0.8,0
2024-03-23 10:00:00,4.3,1.1,24.5,114,2,0,0.162,0,0.0,0
2024-03-23 11:00:00,4.79,15.2,32.9,85,0,0,0.17,0,0.83,0
2024-03-23 12:00:00,3.93,6.7,55.0,195,0,2,0.136,0,0.97,0
2024-03-23 13:00:00,2.6,7.2,45.2,121,1,0,0.158,6,0.0,0
2024-03-23 14:00:00,2.38,8.5,31.4,150,1,3,0.162,14,0.0,0
2024-03-23 15:00:00,2.88,-6.9,83.0,85,1,3,0.155,15,0.0,0
2024-03-23 16:00:00,1.89,19.9,43.0,96,1,3,0.125,28,0.0,1
2024-03-23 17:00:00,0.65,28.3,62.4,193,1,1,0.133,9,0.0,0
2024-03-23 18:00:00,3.26,-5.8,29.8,188,0,3,0.107,0,0.97,0
2024-03-23 19:00:00,4.98,22.5,81.3,79,0,3,0.128,0,0.88,0
2024-03-23 20:00:00,3.75,17.2,86.2,81,0,1,0.154,0,0.52,0
2024-03-23 21:00:00,1.31,5.7,36.5,181,0,0,0.141,0,0.75,0
2024-03-23 22:00:00,3.64,9.0,39.3,194,0,1,0.13,0,0.76,0
2024-03-23 23:00:00,4.94,27.2,48.2,179,2,1,0.139,0,0.0,0
2024-03-24 00:00:00,2.06,5.9,50.8,98,0,3,0.166,0,0.88,0
2024-03-24 01:00:00,3.45,2.5,29.3,154,1,3,0.121,14,0.0,0
2024-03-24 02:00:00,1.91,16.1,60.4,111,0,0,0.167,0,0.75,0
2024-03-24 03:00:00,1.93,-9.9,63.6,99,0,0,0.158,0,0.74,0
2024-03-24 04:00:00,2.3,22.1,30.5,173,2,1,0.136,0,0.0,0
2024-03-24 05:00:00,0.9,19.1,44.9,182,0,2,0.13,0,0.96,0
2024-03-24 06:00:00,3.82,29.1,23.9,164,0,1,0.143,0,0.79,0
2024-03-24 07:00:00,1.97,11.2,71.9,83,0,2,0.171,0,0.8,0
2024-03-24 08:00:00,2.63,29.6,52.9,96,0,1,0.111,0,0.53,0
2024-03-24 09:00:00,1.13,10.1,57.5,52,0,0,0.188,0,0.57,0
2024-03-24 10:00:00,2.19,18.0,66.6,169,2,0,0.109,0,0.0,0
2024-03-24 11:00:00,0.59,8.6,24.8,134,0,3,0.165,0,0.75,0
2024-03-24 12:00:00,1.36,-7.1,62.1,65,0,0,0.16,0,0.9,0
2024-03-24 13:00:00,0.61,21.6,53.4,73,1,2,0.165,23,0.0,1
2024-03-24 14:00:00,0.98,33.4,28.1,184,0,2,0.173,0,0.87,0
2024-03-24 15:00:00,0.93,24.8,87.8,141,0,2,0.134,0,0.66,0
2024-03-24 16:00:00,2.02,0.4,67.2,120,0,3,0.114,0,0.83,0
2024-03-24 17:00:00,4.05,-2.3,81.1,136,1,0,0.172,0,0.0,0
2024-03-24 18:00:00,3.36,5.3,68.4,185,0,0,0.129,0,0.54,0
2024-03-24 19:00:00,1.46,25.4,21.7,200,0,2,0.13,0,0.56,0
2024-03-24 20:00:00,4.84,-2.7,23.3,104,1,0,0.164,5,0.0,0
2024-03-24 21:00:00,3.82,24.1,45.3,56,2,3,0.158,0,0.0,0
2024-03-24 22:00:00,3.46,24.7,73.1,173,1,0,0.17,24,0.0,1
2024-03-24 23:00:00,1.38,9.5,58.5,77,0,0,0.134,0,0.79,0
2024-03-25 00:00:00,3.55,3.4,52.7,84,0,3,0.198,0,0.78,0
2024-03-25 01:00:00,2.48,18.0,25.2,136,0,2,0.168,0,0.6,0
2024-03-25 02:00:00,0.66,-1.8,87.7,105,0,1,0.192,0,0.97,0
2024-03-25 03:00:00,2.77,22.0,24.9,173,0,3,0.112,0,0.52,0
2024-03-25 04:00:00,1.07,23.7,74.2,138,0,3,0.16,0,0.97,0
2024-03-25 05:00:00,4.95,-1.6,67.0,70,1,1,0.14,13,0.0,0
2024-03-25 06:00:00,4.72,-7.5,44.1,173,0,2,0.141,0,0.79,0
2024-03-25 07:00:00,3.92,-7.2,73.2,81,0,0,0.159,0,0.55,0
2024-03-25 08:00:00,4.88,16.3,20.2,196,1,3,0.163,22,0.0,1
2024-03-25 09:00:00,1.56,-4.7,21.1,125,0,0,0.179,0,0.67,0
2024-03-25 10:00:00,4.43,27.5,33.0,80,0,2,0.153,0,0.9,0
2024-03-25 11:00:00,4.76,-0.0,72.4,176,0,0,0.138,0,0.96,0
2024-03-25 12:00:00,1.63,-5.4,50.7,114,0,3,0.126,0,0.69,0
2024-03-25 13:00:00,2.13,13.8,42.1,103,0,0,0.145,0,0.62,0
2024-03-25 14:00:00,2.1,26.2,74.8,167,0,0,0.158,0,0.57,0
2024-03-25 15:00:00,4.72,27.2,73.0,173,1,1,0.179,16,0.0,0
2024-03-25 16:00:00,2.05,14.9,46.1,79,0,3,0.105,0,0.82,0
2024-03-25 17:00:00,2.13,29.4,66.5,135,0,1,0.196,0,0.77,0
2024-03-25 18:00:00,1.14,11.8,29.7,98,1,2,0.138,13,0.0,0
2024-03-25 19:00:00,4.71,17.3,33.0,137,1,3,0.123,6,0.0,0
2024-03-25 20:00:00,1.6,33.1,47.9,197,0,1,0.119,0,0.97,0
2024-03-25 21:00:00,3.01,15.5,22.0,128,0,0,0.188,0,0.57,0
2024-03-25 22:00:00,1.48,6.3,71.4,170,1,0,0.196,24,0.0,1
2024-03-25 23:00:00,1.38,22.0,39.2,152,1,0,0.197,21,0.0,1
2024-03-26 00:00:00,4.19,15.9,65.8,125,0,2,0.13,0,0.69,0
2024-03-26 01:00:00,4.5,6.2,46.9,98,1,0,0.196,20,0.0,0
2024-03-26 02:00:00,4.33,0.4,68.6,95,1,2,0.102,15,0.0,0
2024-03-26 03:00:00,0.83,8.4,71.9,113,0,3,0.163,0,0.61,0
2024-03-26 04:00:00,3.02,-6.0,24.1,183,0,0,0.146,0,0.66,0
2024-03-26 05:00:00,3.68,24.5,46.9,82,0,0,0.158,0,0.9,0
2024-03-26 06:00:00,2.14,6.4,65.6,182,1,0,0.158,14,0.0,0
2024-03-26 07:00:00,2.68,5.0,54.5,194,0,0,0.103,0,0.68,0
2024-03-26 08:00:00,3.3,25.6,64.3,162,0,2,0.102,0,0.66,0
2024-03-26 09:00:00,2.22,21.4,47.5,182,0,0,0.144,0,0.53,0
2024-03-26 10:00:00,1.69,2.8,33.5,69,0,2,0.127,0,0.78,0
2024-03-26 11:00:00,2.07,4.4,85.3,77,2,3,0.124,0,0.0,0
2024-03-26 12:00:00,3.45,28.5,80.2,148,1,1,0.125,9,0.0,0
2024-03-26 13:00:00,3.96,-0.4,48.9,82,1,3,0.183,29,0.0,1
2024-03-26 14:00:00,1.56,26.1,36.0,50,0,0,0.107,0,0.52,0
2024-03-26 15:00:00,2.28,-3.5,83.5,69,0,2,0.162,0,0.63,0
2024-03-26 16:00:00,0.57,21.3,59.6,72,0,0,0.132,0,0.61,0
2024-03-26 17:00:00,3.65,32.0,22.2,107,0,1,0.115,0,0.58,0
2024-03-26 18:00:00,4.86,-5.9,82.1,195,2,3,0.162,0,0.0,0
2024-03-26 19:00:00,4.8,34.0,86.3,134,0,0,0.148,0,0.53,0
2024-03-26 20:00:00,1.41,24.8,76.8,152,1,0,0.175,6,0.0,0
2024-03-26 21:00:00,4.04,22.1,81.5,52,0,2,0.117,0,0.57,0
2024-03-26 22:00:00,3.42,5.6,70.4,64,0,3,0.115,0,0.77,0
2024-03-26 23:00:00,1.78,0.8,87.8,124,0,3,0.197,0,0.58,0
2024-03-27 00:00:00,2.81,-4.3,40.6,75,1,2,0.181,18,0.0,0
2024-03-27 01:00:00,4.6,35.0,52.4,66,0,3,0.191,0,0.53,0
2024-03-27 02:00:00,2.29,26.4,50.1,155,0,1,0.139,0,0.93,0
2024-03-27 03:00:00,3.66,9.0,64.9,177,1,2,0.171,14,0.0,0
2024-03-27 04:00:00,3.42,8.6,38.7,182,1,2,0.165,10,0.0,0
2024-03-27 05:00:00,3.55,5.7,21.7,89,0,2,0.134,0,0.63,0
2024-03-27 06:00:00,2.66,17.3,81.7,192,0,2,0.186,0,0.96,0
2024-03-27 07:00:00,3.0,32.3,47.3,152,2,0,0.102,0,0.0,0
2024-03-27 08:00:00,1.6,24.0,82.4,158,1,3,0.199,24,0.0,1
2024-03-27 09:00:00,3.68,-6.3,40.2,155,0,2,0.159,0,0.99,0
2024-03-27 10:00:00,3.07,25.1,39.5,50,1,2,0.198,8,0.0,0
2024-03-27 11:00:00,1.49,21.0,41.5,53,1,1,0.154,6,0.0,0
2024-03-27 12:00:00,1.22,9.2,61.2,149,0,1,0.146,0,0.5,0
2024-03-27 13:00:00,4.98,-1.2,48.4,69,0,1,0.11,0,0.5,0
2024-03-27 14:00:00,3.35,3.6,48.7,154,0,3,0.174,0,0.69,0
2024-03-27 15:00:00,3.9,30.1,34.3,126,0,0,0.161,0,0.85,0
2024-03-27 16:00:00,1.09,-9.4,85.0,158,0,0,0.111,0,0.79,0
2024-03-27 17:00:00,1.74,15.1,38.0,99,0,2,0.163,0,0.57,0
2024-03-27 18:00:00,4.99,-1.2,38.8,108,1,2,0.177,8,0.0,0
2024-03-27 19:00:00,1.14,-9.9,25.6,177,0,0,0.156,0,0.73,0
2024-03-27 20:00:00,1.19,13.1,42.2,148,2,0,0.132,0,0.0,0
2024-03-27 21:00:00,2.84,29.1,55.3,117,0,2,0.167,0,0.53,0
2024-03-27 22:00:00,1.79,0.7,27.7,169,1,1,0.102,10,0.0,0
2024-03-27 23:00:00,4.0,32.3,88.0,189,0,2,0.166,0,0.69,0
2024-03-28 00:00:00,1.1,5.4,80.0,138,0,0,0.176,0,0.96,0
2024-03-28 01:00:00,4.6,-4.5,26.6,82,0,0,0.16,0,0.88,0
2024-03-28 02:00:00,4.92,17.9,79.5,133,0,1,0.154,0,0.93,0
2024-03-28 03:00:00,4.08,24.2,82.5,171,0,0,0.101,0,0.97,0
2024-03-28 04:00:00,0.89,21.3,22.9,184,0,0,0.13,0,0.98,0
2024-03-28 05:00:00,1.12,0.5,68.9,104,0,0,0.109,0,0.79,0
2024-03-28 06:00:00,4.22,10.9,79.1,98,0,0,0.199,0,0.9,0
2024-03-28 07:00:00,3.93,30.7,60.4,55,0,1,0.149,0,0.67,0
2024-03-28 08:00:00,4.38,8.7,36.3,195,0,0,0.142,0,0.67,0
2024-03-28 09:00:00,2.42,32.8,29.2,109,0,2,0.196,0,0.69,0
2024-03-28 10:00:00,2.37,25.1,67.4,125,2,3,0.192,0,0.0,0
2024-03-28 11:00:00,2.05,26.3,21.1,126,0,2,0.123,0,0.58,0
2024-03-28 12:00:00,1.93,1.1,50.2,115,1,2,0.193,28,0.0,1
2024-03-28 13:00:00,2.58,-7.6,42.9,173,1,3,0.117,20,0.0,0
2024-03-28 14:00:00,4.1,-1.7,27.4,72,1,2,0.101,5,0.0,0
2024-03-28 15:00:00,3.66,25.5,66.9,134,0,3,0.177,0,0.54,0
2024-03-28 16:00:00,1.16,-3.3,58.7,111,0,0,0.135,0,0.82,0
2024-03-28 17:00:00,2.04,-8.6,57.6,197,0,0,0.163,0,0.79,0
2024-03-28 18:00:00,2.45,8.6,50.2,86,0,3,0.175,0,0.55,0
2024-03-28 19:00:00,0.96,7.4,54.4,129,0,2,0.115,0,0.93,0
2024-03-28 20:00:00,1.28,12.1,65.5,135,0,1,0.165,0,0.51,0
2024-03-28 21:00:00,1.19,6.3,79.6,61,0,0,0.101,0,0.64,0
2024-03-28 22:00:00,2.51,-8.2,48.6,139,0,1,0.178,0,0.94,0
2024-03-28 23:00:00,1.98,-0.8,79.4,188,2,0,0.144,0,0.0,0
2024-03-29 00:00:00,4.3,3.6,62.0,87,1,3,0.13,3,0.0,0
2024-03-29 01:00:00,2.85,0.4,41.0,142,0,3,0.191,0,0.84,0
2024-03-29 02:00:00,4.47,-6.8,25.6,112,1,3,0.183,30,0.0,1
2024-03-29 03:00:00,2.71,32.5,43.3,184,1,0,0.17,18,0.0,0
2024-03-29 04:00:00,1.37,4.2,38.2,191,0,2,0.186,0,0.89,0
2024-03-29 05:00:00,4.94,11.0,82.0,140,0,1,0.112,0,0.66,0
2024-03-29 06:00:00,3.2,28.8,66.2,114,1,1,0.155,26,0.0,1
2024-03-29 07:00:00,0.7,10.8,71.1,63,0,2,0.158,0,0.82,0
2024-03-29 08:00:00,1.25,6.5,54.8,101,1,3,0.18,17,0.0,0
2024-03-29 09:00:00,4.56,15.2,58.8,88,0,3,0.143,0,0.74,0
2024-03-29 10:00:00,1.6,11.0,37.4,183,0,1,0.175,0,0.54,0
2024-03-29 11:00:00,0.6,24.4,52.2,148,2,3,0.122,0,0.0,0
2024-03-29 12:00:00,0.6,28.4,77.2,61,0,3,0.195,0,0.58,0
2024-03-29 13:00:00,3.49,27.4,80.3,169,0,0,0.136,0,0.71,0
2024-03-29 14:00:00,4.7,15.9,79.5,104,2,1,0.197,0,0.0,0
2024-03-29 15:00:00,0.5,-1.7,61.4,190,0,2,0.196,0,0.92,0
2024-03-29 16:00:00,0.61,-8.6,50.9,57,2,3,0.195,0,0.0,0
2024-03-29 17:00:00,3.57,-8.0,88.4,141,0,2,0.153,0,0.59,0
2024-03-29 18:00:00,3.78,17.0,86.5,131,2,0,0.158,0,0.0,0
2024-03-29 19:00:00,4.75,6.7,68.2,64,0,1,0.18,0,0.92,0
2024-03-29 20:00:00,1.74,32.4,45.5,198,1,2,0.2,20,0.0,0
2024-03-29 21:00:00,2.82,-9.1,24.5,172,0,3,0.101,0,0.61,0
2024-03-29 22:00:00,4.2,8.6,71.1,65,1,2,0.133,0,0.0,0
2024-03-29 23:00:00,1.37,-7.4,54.2,135,0,2,0.103,0,0.64,0
2024-03-30 00:00:00,2.34,8.9,36.1,67,0,2,0.11,0,0.93,0
2024-03-30 01:00:00,3.13,18.1,35.6,135,2,1,0.152,0,0.0,0
2024-03-30 02:00:00,3.4,18.9,68.1,165,0,1,0.105,0,0.74,0
2024-03-30 03:00:00,4.09,25.7,69.0,58,1,0,0.165,16,0.0,0
2024-03-30 04:00:00,1.76,21.5,69.9,153,1,1,0.161,12,0.0,0
2024-03-30 05:00:00,2.39,-8.4,72.0,159,0,0,0.195,0,0.75,0
2024-03-30 06:00:00,2.66,6.8,25.9,109,1,0,0.121,7,0.0,0
2024-03-30 07:00:00,1.73,4.1,86.4,60,0,3,0.13,0,0.74,0
2024-03-30 08:00:00,1.37,23.0,42.9,141,0,2,0.166,0,0.53,0
2024-03-30 09:00:00,3.39,18.5,75.1,151,0,2,0.145,0,0.86,0
2024-03-30 10:00:00,2.89,-9.2,59.8,147,0,3,0.199,0,0.87,0
2024-03-30 11:00:00,0.92,6.7,52.7,108,0,1,0.116,0,0.86,0
2024-03-30 12:00:00,3.39,23.5,41.7,154,0,0,0.157,0,0.62,0
2024-03-30 13:00:00,2.27,22.1,46.9,194,1,0,0.163,9,0.0,0
2024-03-30 14:00:00,0.59,1.2,73.1,179,0,3,0.12,0,0.89,0
2024-03-30 15:00:00,4.45,29.6,63.6,142,0,2,0.114,0,0.82,0
2024-03-30 16:00:00,1.54,20.4,79.1,71,0,2,0.109,0,0.62,0
2024-03-30 17:00:00,2.1,17.2,86.9,175,0,3,0.139,0,0.78,0
2024-03-30 18:00:00,2.38,12.5,30.0,108,1,1,0.193,16,0.0,0
2024-03-30 19:00:00,2.07,1.8,78.4,163,0,1,0.18,0,0.84,0
2024-03-30 20:00:00,0.88,19.7,34.7,96,0,3,0.174,0,0.97,0
2024-03-30 21:00:00,0.64,19.0,86.7,198,1,0,0.173,14,0.0,0
2024-03-30 22:00:00,1.56,14.1,60.6,76,0,1,0.171,0,0.73,0
2024-03-30 23:00:00,3.46,28.5,53.3,154,0,3,0.119,0,0.94,0
2024-03-31 00:00:00,2.44,6.9,88.9,97,0,0,0.131,0,0.85,0
2024-03-31 01:00:00,0.64,-4.1,33.0,85,0,0,0.114,0,0.83,0
2024-03-31 02:00:00,4.0,15.2,84.7,150,2,2,0.185,0,0.0,0
2024-03-31 03:00:00,3.37,12.0,30.6,102,0,3,0.191,0,0.84,0
2024-03-31 04:00:00,1.34,33.0,72.3,85,0,2,0.191,0,0.9,0
2024-03-31 05:00:00,3.17,6.9,31.7,154,0,3,0.121,0,0.96,0
2024-03-31 06:00:00,2.58,16.8,21.7,182,1,3,0.179,20,0.0,0
2024-03-31 07:00:00,3.76,14.3,57.8,181,0,2,0.156,0,0.82,0
2024-03-31 08:00:00,1.52,-7.3,64.4,188,0,2,0.179,0,0.72,0
2024-03-31 09:00:00,1.69,-0.3,24.4,191,2,1,0.187,0,0.0,0
2024-03-31 10:00:00,1.99,19.8,51.7,103,0,1,0.132,0,0.7,0
2024-03-31 11:00:00,2.05,-9.0,65.2,58,2,3,0.155,0,0.0,0
2024-03-31 12:00:00,3.41,12.8,47.1,83,0,3,0.191,0,0.98,0
2024-03-31 13:00:00,0.65,1.3,78.6,180,0,1,0.128,0,0.63,0
2024-03-31 14:00:00,1.69,-1.3,33.2,193,0,1,0.171,0,0.7,0
2024-03-31 15:00:00,1.6,30.4,77.3,187,1,3,0.186,4,0.0,0
2024-03-31 16:00:00,1.35,28.9,56.7,111,0,0,0.152,0,0.51,0
2024-03-31 17:00:00,4.62,-9.5,55.3,146,0,3,0.113,0,0.68,0
2024-03-31 18:00:00,4.19,12.0,57.2,144,0,1,0.116,0,0.51,0
2024-03-31 19:00:00,2.31,22.8,79.5,154,0,3,0.196,0,0.76,0
2024-03-31 20:00:00,1.45,20.9,54.9,200,0,0,0.133,0,0.98,0
2024-03-31 21:00:00,2.05,13.7,86.6,165,0,3,0.199,0,0.82,0
2024-03-31 22:00:00,4.48,26.4,27.9,117,2,3,0.102,0,0.0,0
2024-03-31 23:00:00,1.85,-7.0,45.0,124,0,0,0.118,0,0.89,0
