timestamp,energy_consumption_kwh,temperature_celsius,humidity_percent,production_rate,operating_status,weather_condition,energy_cost_per_kwh,downtime_minutes,load_factor,maintenance_alert
2024-03-25 02:00:00,18.58,8.3,36.3,196,0,3,0.12,0,0.75,0
2024-03-25 03:00:00,18.95,-2.9,67.0,136,0,3,0.111,0,0.73,0
2024-03-25 04:00:00,6.58,-6.8,61.9,60,0,0,0.153,0,0.76,0
2024-03-25 05:00:00,15.19,31.6,58.4,128,0,1,0.14,0,0.97,0
2024-03-25 06:00:00,23.11,25.0,40.0,164,0,2,0.143,0,0.91,0
2024-03-25 07:00:00,12.48,27.0,33.2,64,0,1,0.129,0,0.65,0
2024-03-25 08:00:00,11.48,3.3,70.8,199,0,2,0.1,0,0.86,0
2024-03-25 09:00:00,7.8,-2.3,27.3,100,0,3,0.138,0,0.74,0
2024-03-25 10:00:00,13.29,-8.0,87.9,72,2,3,0.132,0,0.0,0
2024-03-25 11:00:00,13.95,4.3,51.4,99,0,0,0.115,0,0.59,0
2024-03-25 12:00:00,12.2,28.7,37.9,142,0,3,0.187,0,0.83,0
2024-03-25 13:00:00,5.26,5.4,67.9,144,0,0,0.174,0,0.74,0
2024-03-25 14:00:00,20.88,26.6,86.8,122,0,2,0.191,0,0.76,0
2024-03-25 15:00:00,19.85,6.2,52.6,164,1,0,0.188,6,0.0,0
2024-03-25 16:00:00,22.41,-0.7,84.3,163,1,3,0.198,25,0.0,1
2024-03-25 17:00:00,7.49,29.6,39.6,163,0,3,0.111,0,0.65,0
2024-03-25 18:00:00,23.54,17.6,76.3,156,0,0,0.162,0,0.5,0
2024-03-25 19:00:00,9.13,-1.6,27.0,86,0,3,0.15,0,0.52,0
2024-03-25 20:00:00,20.38,5.7,32.5,184,2,0,0.146,0,0.0,0
2024-03-25 21:00:00,23.73,12.3,49.9,146,0,3,0.121,0,0.76,0
2024-03-25 22:00:00,20.66,23.1,59.0,119,0,3,0.138,0,0.73,0
2024-03-25 23:00:00,12.7,-6.0,62.6,195,1,1,0.116,6,0.0,0
2024-03-26 00:00:00,5.14,14.5,57.3,97,1,2,0.17,17,0.0,0
2024-03-26 01:00:00,15.83,18.1,33.2,175,0,2,0.172,0,0.76,0
2024-03-26 02:00:00,20.58,7.8,42.6,199,0,3,0.194,0,0.84,0
2024-03-26 03:00:00,18.89,-6.6,52.2,107,0,0,0.109,0,0.99,0
2024-03-26 04:00:00,17.89,32.7,25.5,89,0,3,0.136,0,0.92,0
2024-03-26 05:00:00,12.8,8.8,50.9,81,0,2,0.177,0,0.52,0
2024-03-26 06:00:00,12.21,16.7,33.1,156,0,1,0.135,0,0.73,0
2024-03-26 07:00:00,4.97,5.0,27.5,57,0,2,0.103,0,0.74,0
2024-03-26 08:00:00,26.41,33.0,28.1,176,2,0,0.173,0,0.0,0
2024-03-26 09:00:00,20.85,18.7,65.2,142,0,3,0.111,0,0.75,0
2024-03-26 10:00:00,18.71,21.4,61.1,116,0,3,0.107,0,0.85,0
2024-03-26 11:00:00,8.5,14.0,46.5,80,0,0,0.162,0,0.95,0
2024-03-26 12:00:00,11.27,12.3,77.7,116,0,0,0.11,0,0.53,0
2024-03-26 13:00:00,8.79,-7.7,46.6,87,0,1,0.172,0,0.87,0
2024-03-26 14:00:00,10.11,-7.7,35.5,141,0,2,0.155,0,0.57,0
2024-03-26 15:00:00,20.41,-4.0,86.1,142,0,2,0.118,0,0.7,0
2024-03-26 16:00:00,9.85,6.0,75.4,62,0,0,0.113,0,0.87,0
2024-03-26 17:00:00,14.06,7.9,38.4,181,0,1,0.15,0,0.67,0
2024-03-26 18:00:00,3.75,0.9,47.9,74,0,1,0.177,0,0.59,0
2024-03-26 19:00:00,23.67,-8.0,65.8,189,0,2,0.181,0,0.75,0
2024-03-26 20:00:00,17.25,-0.8,71.6,127,0,2,0.125,0,0.95,0
2024-03-26 21:00:00,15.45,-5.3,88.8,74,0,2,0.169,0,0.97,0
2024-03-26 22:00:00,10.3,22.5,33.3,86,0,2,0.107,0,0.69,0
2024-03-26 23:00:00,11.37,23.4,47.1,145,1,3,0.16,10,0.0,0
2024-03-27 00:00:00,9.71,29.2,23.3,91,0,1,0.116,0,0.85,0
2024-03-27 01:00:00,11.92,-5.2,66.5,178,0,1,0.12,0,0.97,0
2024-03-27 02:00:00,6.37,-9.2,50.6,193,0,0,0.148,0,0.75,0
2024-03-27 03:00:00,12.83,4.5,29.3,156,0,0,0.167,0,0.89,0
2024-03-27 04:00:00,6.45,13.9,61.3,79,1,0,0.129,15,0.0,0
2024-03-27 05:00:00,9.08,-2.7,37.5,139,0,2,0.152,0,0.78,0
2024-03-27 06:00:00,13.2,32.5,33.7,85,1,2,0.182,5,0.0,0
2024-03-27 07:00:00,9.31,15.2,37.9,127,0,0,0.104,0,0.65,0
2024-03-27 08:00:00,7.73,23.5,23.3,106,0,1,0.171,0,0.89,0
2024-03-27 09:00:00,10.62,10.5,68.9,108,0,1,0.116,0,0.7,0
2024-03-27 10:00:00,4.67,16.1,86.4,83,2,3,0.151,0,0.0,0
2024-03-27 11:00:00,3.9,4.8,55.6,78,0,3,0.131,0,0.91,0
2024-03-27 12:00:00,11.14,14.9,51.5,160,0,0,0.13,0,0.69,0
2024-03-27 13:00:00,8.7,27.6,87.7,58,1,0,0.139,15,0.0,0
2024-03-27 14:00:00,11.55,28.1,49.9,80,2,0,0.123,0,0.0,0
2024-03-27 15:00:00,14.06,23.5,57.2,66,0,0,0.178,0,0.61,0
2024-03-27 16:00:00,8.3,22.2,76.0,74,1,1,0.117,18,0.0,0
2024-03-27 17:00:00,9.69,-9.9,51.6,101,0,2,0.155,0,0.59,0
2024-03-27 18:00:00,5.98,28.7,38.0,57,0,2,0.148,0,0.75,0
2024-03-27 19:00:00,10.01,-0.3,39.0,198,0,1,0.172,0,0.89,0
2024-03-27 20:00:00,21.93,10.8,70.0,178,1,1,0.114,16,0.0,0
2024-03-27 21:00:00,10.73,33.5,77.5,195,0,0,0.119,0,0.56,0
2024-03-27 22:00:00,16.41,-3.8,72.4,185,0,1,0.178,0,0.87,0
2024-03-27 23:00:00,4.77,17.2,68.0,122,0,0,0.131,0,0.82,0
2024-03-28 00:00:00,15.43,-9.6,22.3,75,2,3,0.168,0,0.0,0
2024-03-28 01:00:00,20.27,1.9,68.2,143,0,1,0.131,0,0.52,0
2024-03-28 02:00:00,7.47,32.0,44.2,162,0,0,0.149,0,0.88,0
2024-03-28 03:00:00,7.73,-0.0,38.9,96,1,3,0.199,13,0.0,0
2024-03-28 04:00:00,19.18,-1.1,60.3,104,0,3,0.115,0,0.99,0
2024-03-28 05:00:00,6.62,32.6,81.9,78,1,2,0.163,3,0.0,0
2024-03-28 06:00:00,9.26,24.2,89.0,169,0,1,0.177,0,0.67,0
2024-03-28 07:00:00,23.05,-2.1,49.5,176,1,2,0.146,17,0.0,0
2024-03-28 08:00:00,8.31,14.2,89.7,60,0,3,0.162,0,0.68,0
2024-03-28 09:00:00,17.01,7.7,68.7,79,0,3,0.154,0,0.88,0
2024-03-28 10:00:00,13.78,-6.0,34.8,129,0,3,0.102,0,0.63,0
2024-03-28 11:00:00,8.52,13.3,21.0,107,0,2,0.151,0,0.79,0
2024-03-28 12:00:00,13.77,31.7,65.2,159,0,0,0.193,0,0.89,0
2024-03-28 13:00:00,20.07,-1.0,29.2,171,2,2,0.156,0,0.0,0
2024-03-28 14:00:00,13.65,25.5,71.7,95,0,3,0.199,0,0.77,0
2024-03-28 15:00:00,7.07,-4.9,78.0,76,0,0,0.178,0,0.98,0
2024-03-28 16:00:00,10.23,21.4,61.7,80,0,3,0.136,0,0.68,0
2024-03-28 17:00:00,13.07,18.6,72.6,76,1,1,0.12,2,0.0,0
2024-03-28 18:00:00,14.11,12.2,75.4,143,2,2,0.154,0,0.0,0
2024-03-28 19:00:00,10.6,24.7,66.3,101,0,3,0.19,0,0.58,0
2024-03-28 20:00:00,3.84,34.8,28.3,81,0,3,0.189,0,0.62,0
2024-03-28 21:00:00,24.58,22.8,76.8,177,0,2,0.199,0,0.65,0
2024-03-28 22:00:00,13.24,22.0,28.1,152,0,3,0.185,0,0.68,0
2024-03-28 23:00:00,19.64,16.6,55.3,174,0,1,0.197,0,0.53,0
2024-03-29 00:00:00,15.56,15.8,80.4,166,0,2,0.108,0,0.78,0
2024-03-29 01:00:00,24.18,4.9,30.8,175,0,1,0.152,0,0.97,0
2024-03-29 02:00:00,3.2,26.3,68.5,57,0,0,0.143,0,0.6,0
2024-03-29 03:00:00,7.16,31.0,32.2,67,0,0,0.152,0,0.63,0
2024-03-29 04:00:00,5.29,-0.6,61.9,95,0,2,0.106,0,0.69,0
2024-03-29 05:00:00,10.17,22.4,58.8,89,0,0,0.157,0,0.68,0
2024-03-29 06:00:00,12.48,32.1,23.8,69,0,3,0.189,0,0.9,0
2024-03-29 07:00:00,20.81,-1.7,40.7,169,0,3,0.108,0,0.91,0
2024-03-29 08:00:00,7.71,22.4,71.1,175,0,2,0.172,0,0.84,0
2024-03-29 09:00:00,6.29,27.4,22.9,188,0,0,0.137,0,0.57,0
2024-03-29 10:00:00,13.34,15.1,84.2,160,1,0,0.184,12,0.0,0
2024-03-29 11:00:00,5.94,-10.0,31.8,165,0,3,0.133,0,0.95,0
2024-03-29 12:00:00,14.76,-5.6,62.4,163,0,0,0.194,0,0.56,0
2024-03-29 13:00:00,10.67,-0.5,22.1,95,0,2,0.128,0,0.93,0
2024-03-29 14:00:00,12.01,17.2,63.0,92,0,1,0.109,0,0.72,0
2024-03-29 15:00:00,20.95,35.0,78.5,129,1,3,0.182,24,0.0,1
2024-03-29 16:00:00,3.6,-5.4,35.9,78,0,3,0.13,0,0.55,0
2024-03-29 17:00:00,26.18,11.3,67.4,191,0,3,0.175,0,0.97,0
2024-03-29 18:00:00,19.76,-7.6,20.9,171,0,1,0.129,0,0.63,0
2024-03-29 19:00:00,17.0,4.9,38.9,179,0,2,0.144,0,0.76,0
2024-03-29 20:00:00,11.07,20.3,47.1,176,0,3,0.117,0,0.67,0
2024-03-29 21:00:00,17.6,23.4,73.0,140,1,2,0.123,10,0.0,0
2024-03-29 22:00:00,9.69,16.5,59.9,65,0,0,0.155,0,0.75,0
2024-03-29 23:00:00,5.24,15.4,70.1,82,1,2,0.175,25,0.0,1
2024-03-30 00:00:00,29.33,-3.9,24.7,199,0,2,0.196,0,0.53,0
2024-03-30 01:00:00,14.53,9.9,33.0,147,0,2,0.183,0,0.98,0
2024-03-30 02:00:00,16.45,18.5,44.8,141,0,0,0.131,0,0.95,0
2024-03-30 03:00:00,9.75,29.2,59.1,112,0,2,0.129,0,0.52,0
2024-03-30 04:00:00,7.87,26.7,51.5,71,2,0,0.147,0,0.0,0
2024-03-30 05:00:00,20.2,26.8,28.7,128,0,1,0.19,0,0.97,0
2024-03-30 06:00:00,7.73,7.9,35.2,55,0,0,0.133,0,0.59,0
2024-03-30 07:00:00,23.83,17.3,53.4,167,0,3,0.103,0,0.82,0
2024-03-30 08:00:00,26.81,24.3,73.2,195,0,3,0.173,0,0.96,0
2024-03-30 09:00:00,4.61,5.0,55.2,118,0,3,0.101,0,0.62,0
2024-03-30 10:00:00,10.25,-5.5,38.2,200,0,2,0.103,0,0.95,0
2024-03-30 11:00:00,7.91,-9.6,71.5,146,0,2,0.191,0,0.95,0
2024-03-30 12:00:00,6.05,19.4,67.1,196,0,3,0.198,0,0.94,0
2024-03-30 13:00:00,8.33,30.3,66.1,75,0,1,0.189,0,0.65,0
2024-03-30 14:00:00,22.13,15.3,27.0,136,0,2,0.114,0,0.61,0
2024-03-30 15:00:00,13.35,15.1,73.5,92,0,2,0.123,0,0.5,0
2024-03-30 16:00:00,22.13,24.1,89.0,161,0,0,0.146,0,0.95,0
2024-03-30 17:00:00,16.69,8.4,56.7,187,0,2,0.145,0,0.89,0
2024-03-30 18:00:00,6.59,13.7,42.2,62,0,3,0.104,0,0.79,0
2024-03-30 19:00:00,14.97,0.3,30.4,107,0,0,0.168,0,0.88,0
2024-03-30 20:00:00,28.28,12.7,82.6,198,0,2,0.181,0,0.82,0
2024-03-30 21:00:00,9.18,3.7,88.8,119,0,3,0.12,0,0.72,0
2024-03-30 22:00:00,17.37,-7.4,88.5,159,0,0,0.156,0,0.83,0
2024-03-30 23:00:00,15.66,12.4,22.2,127,0,2,0.172,0,0.71,0
2024-03-31 00:00:00,9.8,24.1,35.9,160,0,2,0.116,0,0.69,0
2024-03-31 01:00:00,10.18,28.1,78.0,101,0,2,0.159,0,0.86,0
2024-03-31 02:00:00,27.47,0.9,31.8,181,0,1,0.162,0,0.99,0
2024-03-31 03:00:00,5.82,5.2,69.2,54,0,1,0.126,0,0.76,0
2024-03-31 04:00:00,12.19,4.4,31.7,197,0,3,0.104,0,0.85,0
2024-03-31 05:00:00,7.35,12.1,26.6,118,2,3,0.11,0,0.0,0
2024-03-31 06:00:00,23.62,17.6,26.6,194,1,0,0.102,16,0.0,0
2024-03-31 07:00:00,15.57,1.2,82.3,101,0,1,0.107,0,0.91,0
2024-03-31 08:00:00,14.36,12.2,79.3,111,0,2,0.168,0,1.0,0
2024-03-31 09:00:00,14.83,0.5,63.7,161,0,0,0.104,0,0.51,0
2024-03-31 10:00:00,13.21,-4.6,65.4,102,1,2,0.155,26,0.0,1
2024-03-31 11:00:00,20.96,-8.6,52.9,123,0,2,0.14,0,0.81,0
2024-03-31 12:00:00,12.92,25.1,74.9,110,0,0,0.186,0,0.7,0
2024-03-31 13:00:00,7.97,30.0,36.8,88,0,1,0.105,0,0.9,0
2024-03-31 14:00:00,8.83,8.8,36.0,129,0,3,0.19,0,0.92,0
2024-03-31 15:00:00,14.95,14.9,63.1,158,0,0,0.139,0,0.96,0
2024-03-31 16:00:00,9.56,-4.3,49.3,101,0,1,0.15,0,0.73,0
2024-03-31 17:00:00,9.59,13.4,29.8,57,0,2,0.124,0,0.59,0
2024-03-31 18:00:00,15.72,-7.1,73.4,190,0,0,0.163,0,0.86,0
2024-03-31 19:00:00,13.98,20.6,52.9,174,1,0,0.138,27,0.0,1
2024-03-31 20:00:00,15.04,18.8,54.6,71,0,2,0.187,0,0.59,0
2024-03-31 21:00:00,7.32,-3.9,64.1,66,2,3,0.102,0,0.0,0
2024-03-31 22:00:00,22.93,30.0,35.9,143,0,0,0.172,0,0.88,0
2024-03-31 23:00:00,15.49,-0.9,36.4,151,2,1,0.117,0,0.0,0
2024-04-01 00:00:00,6.88,3.7,42.5,110,0,0,0.121,0,0.89,0
2024-04-01 01:00:00,19.91,-2.5,22.0,183,0,2,0.198,0,0.67,0
2024-04-01 02:00:00,25.62,-4.7,59.9,177,1,1,0.178,19,0.0,0
2024-04-01 03:00:00,11.47,18.0,42.1,81,1,2,0.109,10,0.0,0
2024-04-01 04:00:00,29.06,20.6,70.8,199,1,1,0.126,29,0.0,1
2024-04-01 05:00:00,19.75,-9.2,58.2,158,0,0,0.179,0,0.6,0
2024-04-01 06:00:00,9.01,1.8,55.9,94,0,2,0.186,0,0.74,0
2024-04-01 07:00:00,21.44,26.0,60.6,162,0,0,0.133,0,0.92,0
2024-04-01 08:00:00,10.21,2.4,58.2,175,0,0,0.148,0,0.66,0
2024-04-01 09:00:00,7.58,2.0,87.7,131,0,3,0.179,0,0.99,0
2024-04-01 10:00:00,8.57,-9.1,68.9,113,2,1,0.104,0,0.0,0
2024-04-01 11:00:00,5.07,8.1,85.5,142,0,2,0.159,0,0.75,0
2024-04-01 12:00:00,16.99,29.3,25.9,128,0,0,0.168,0,0.83,0
2024-04-01 13:00:00,3.81,32.4,77.6,63,0,1,0.147,0,0.7,0
2024-04-01 14:00:00,10.86,4.0,51.6,114,0,2,0.143,0,0.99,0
2024-04-01 15:00:00,14.14,-6.0,84.6,142,2,0,0.162,0,0.0,0
2024-04-01 16:00:00,15.57,27.4,45.2,186,1,3,0.141,12,0.0,0
2024-04-01 17:00:00,13.12,6.9,84.8,52,2,3,0.111,0,0.0,0
2024-04-01 18:00:00,6.0,-5.1,50.0,115,0,1,0.162,0,0.57,0
2024-04-01 19:00:00,10.24,13.5,20.5,126,0,1,0.168,0,0.74,0
2024-04-01 20:00:00,12.77,34.0,81.2,162,0,3,0.105,0,0.92,0
2024-04-01 21:00:00,4.78,31.0,77.4,58,0,0,0.2,0,0.63,0
2024-04-01 22:00:00,10.69,22.6,83.6,175,0,3,0.191,0,0.65,0
2024-04-01 23:00:00,22.62,33.9,39.7,135,1,0,0.105,26,0.0,1
2024-04-02 00:00:00,11.12,21.9,57.2,91,0,0,0.122,0,0.85,0
2024-04-02 01:00:00,9.66,-1.4,58.7,140,0,2,0.196,0,0.51,0
2024-04-02 02:00:00,14.13,-1.0,37.0,166,0,0,0.123,0,0.75,0
2024-04-02 03:00:00,13.08,29.3,69.8,97,0,1,0.109,0,0.85,0
2024-04-02 04:00:00,6.0,-2.5,75.0,50,0,2,0.142,0,0.68,0
2024-04-02 05:00:00,15.01,28.6,28.9,130,0,0,0.114,0,0.85,0
2024-04-02 06:00:00,11.22,30.7,50.4,90,0,1,0.193,0,0.76,0
2024-04-02 07:00:00,19.16,11.9,60.5,155,1,2,0.111,14,0.0,0
2024-04-02 08:00:00,7.01,26.9,50.5,172,1,1,0.179,8,0.0,0
2024-04-02 09:00:00,13.72,7.0,27.0,94,0,2,0.188,0,0.94,0
2024-04-02 10:00:00,4.48,33.1,80.7,122,0,3,0.138,0,0.91,0
2024-04-02 11:00:00,16.72,6.5,62.1,144,0,3,0.137,0,0.95,0
2024-04-02 12:00:00,29.54,12.6,52.5,196,0,0,0.149,0,0.59,0
2024-04-02 13:00:00,23.99,13.1,77.0,192,0,1,0.179,0,0.85,0
2024-04-02 14:00:00,15.73,1.4,80.3,72,2,1,0.119,0,0.0,0
2024-04-02 15:00:00,19.41,-4.1,88.3,117,1,1,0.189,1,0.0,0
2024-04-02 16:00:00,18.07,29.9,57.9,152,0,2,0.155,0,0.53,0
2024-04-02 17:00:00,13.5,23.5,55.4,88,0,2,0.15,0,0.75,0
2024-04-02 18:00:00,6.31,-2.3,39.5,93,2,0,0.12,0,0.0,0
2024-04-02 19:00:00,6.36,33.8,30.7,53,1,3,0.159,24,0.0,1
2024-04-02 20:00:00,22.21,17.5,30.8,166,1,3,0.179,3,0.0,0
2024-04-02 21:00:00,19.67,0.7,40.2,107,1,1,0.183,30,0.0,1
2024-04-02 22:00:00,11.65,21.4,25.8,118,0,3,0.156,0,0.59,0
2024-04-02 23:00:00,11.41,10.2,62.1,147,0,1,0.178,0,0.92,0
2024-04-03 00:00:00,5.8,4.6,78.7,105,2,2,0.184,0,0.0,0
2024-04-03 01:00:00,14.13,-3.1,25.8,98,0,3,0.147,0,0.95,0
2024-04-03 02:00:00,11.23,6.3,40.1,87,0,2,0.146,0,0.67,0
2024-04-03 03:00:00,18.53,21.2,73.2,110,0,1,0.197,0,0.63,0
2024-04-03 04:00:00,18.1,22.2,47.6,144,0,3,0.148,0,1.0,0
2024-04-03 05:00:00,14.84,22.8,86.7,71,0,1,0.19,0,0.91,0
2024-04-03 06:00:00,11.51,10.7,37.6,132,2,3,0.102,0,0.0,0
2024-04-03 07:00:00,12.65,13.6,55.4,104,1,3,0.197,23,0.0,1
2024-04-03 08:00:00,10.64,31.0,31.3,115,0,0,0.142,0,0.68,0
2024-04-03 09:00:00,10.72,25.9,56.7,63,0,1,0.185,0,0.9,0
2024-04-03 10:00:00,14.81,-4.1,70.0,170,2,0,0.129,0,0.0,0
2024-04-03 11:00:00,7.31,-7.7,54.1,51,0,3,0.125,0,0.85,0
2024-04-03 12:00:00,5.44,24.6,37.1,127,2,2,0.185,0,0.0,0
2024-04-03 13:00:00,12.85,-9.6,85.6,83,2,0,0.132,0,0.0,0
2024-04-03 14:00:00,11.57,1.1,20.6,198,0,1,0.114,0,0.81,0
2024-04-03 15:00:00,18.68,-2.5,57.0,178,0,2,0.13,0,0.52,0
2024-04-03 16:00:00,21.29,-8.3,21.8,169,0,2,0.132,0,0.9,0
2024-04-03 17:00:00,17.39,9.4,51.7,185,0,2,0.171,0,0.64,0
2024-04-03 18:00:00,8.26,-4.5,58.9,79,0,1,0.144,0,0.82,0
2024-04-03 19:00:00,17.6,12.2,63.4,177,1,2,0.174,23,0.0,1
2024-04-03 20:00:00,17.98,21.8,57.4,142,2,2,0.187,0,0.0,0
2024-04-03 21:00:00,17.61,9.5,48.9,117,0,2,0.158,0,0.54,0
2024-04-03 22:00:00,22.52,30.1,22.2,182,0,1,0.176,0,0.98,0
2024-04-03 23:00:00,12.47,-7.6,61.8,130,1,3,0.133,24,0.0,1
2024-04-04 00:00:00,10.96,-5.9,59.4,88,0,3,0.11,0,0.81,0
2024-04-04 01:00:00,15.07,23.2,73.7,63,0,0,0.141,0,0.98,0
2024-04-04 02:00:00,6.81,28.9,40.8,108,0,3,0.144,0,0.7,0
2024-04-04 03:00:00,17.28,15.9,60.8,116,0,3,0.151,0,0.55,0
2024-04-04 04:00:00,25.5,28.6,41.7,161,0,3,0.112,0,0.98,0
2024-04-04 05:00:00,3.8,-5.9,36.2,60,0,3,0.171,0,0.93,0
2024-04-04 06:00:00,17.95,9.5,85.0,167,0,1,0.163,0,0.92,0
2024-04-04 07:00:00,16.74,3.4,44.8,81,0,1,0.19,0,0.99,0
2024-04-04 08:00:00,19.07,30.6,28.9,122,0,1,0.141,0,1.0,0
2024-04-04 09:00:00,17.47,11.3,58.8,180,1,1,0.132,18,0.0,0
2024-04-04 10:00:00,12.72,-6.6,82.7,51,0,1,0.114,0,0.89,0
2024-04-04 11:00:00,10.32,18.2,48.6,156,2,1,0.186,0,0.0,0
2024-04-04 12:00:00,19.05,21.5,58.3,177,0,2,0.109,0,0.74,0
2024-04-04 13:00:00,11.37,-1.3,34.6,56,0,0,0.191,0,0.7,0
2024-04-04 14:00:00,22.42,-0.7,65.4,150,0,0,0.175,0,0.93,0
2024-04-04 15:00:00,7.24,14.1,72.6,132,0,0,0.135,0,0.69,0
2024-04-04 16:00:00,24.01,13.0,85.0,167,1,3,0.113,14,0.0,0
2024-04-04 17:00:00,9.43,-2.2,45.0,118,0,0,0.161,0,0.95,0
2024-04-04 18:00:00,20.37,33.3,65.8,134,2,3,0.153,0,0.0,0
2024-04-04 19:00:00,15.01,-0.6,56.7,133,2,1,0.174,0,0.0,0
2024-04-04 20:00:00,10.02,-0.1,45.8,104,1,2,0.196,10,0.0,0
2024-04-04 21:00:00,13.13,10.0,72.9,64,1,3,0.127,2,0.0,0
2024-04-04 22:00:00,14.62,15.7,82.6,152,0,1,0.195,0,0.61,0
2024-04-04 23:00:00,22.13,-6.7,82.4,152,0,1,0.199,0,0.84,0
2024-04-05 00:00:00,16.72,32.2,77.9,91,0,3,0.157,0,0.69,0
2024-04-05 01:00:00,14.01,32.1,50.2,122,0,1,0.145,0,0.78,0
2024-04-05 02:00:00,16.3,11.2,23.4,80,0,3,0.144,0,0.79,0
2024-04-05 03:00:00,9.07,-3.7,20.2,129,2,1,0.17,0,0.0,0
2024-04-05 04:00:00,8.97,-5.5,83.6,141,0,2,0.12,0,0.59,0
2024-04-05 05:00:00,25.29,-9.4,74.0,181,0,3,0.161,0,0.59,0
2024-04-05 06:00:00,23.99,2.8,53.3,149,0,3,0.125,0,0.87,0
2024-04-05 07:00:00,9.77,9.8,40.8,73,1,2,0.107,19,0.0,0
2024-04-05 08:00:00,15.37,25.9,37.0,97,0,3,0.107,0,0.98,0
2024-04-05 09:00:00,14.66,-1.3,81.8,73,0,2,0.197,0,0.74,0
2024-04-05 10:00:00,9.31,22.7,45.9,168,0,1,0.144,0,0.58,0
2024-04-05 11:00:00,18.53,34.2,26.7,176,0,0,0.163,0,0.77,0
2024-04-05 12:00:00,14.43,19.8,28.1,124,0,0,0.129,0,0.97,0
2024-04-05 13:00:00,6.26,24.3,88.1,172,0,1,0.129,0,0.6,0
2024-04-05 14:00:00,16.79,-9.5,37.0,126,1,3,0.123,9,0.0,0
2024-04-05 15:00:00,22.27,12.9,82.1,195,0,0,0.139,0,0.69,0
2024-04-05 16:00:00,11.39,10.5,32.4,61,0,3,0.136,0,0.93,0
2024-04-05 17:00:00,12.53,24.0,62.7,155,0,2,0.121,0,0.89,0
2024-04-05 18:00:00,8.55,11.9,35.7,140,0,0,0.117,0,0.89,0
2024-04-05 19:00:00,15.6,0.3,56.9,178,0,3,0.158,0,0.94,0
2024-04-05 20:00:00,4.14,29.0,51.6,95,1,3,0.143,1,0.0,0
2024-04-05 21:00:00,12.33,17.3,59.0,71,0,2,0.115,0,0.82,0
2024-04-05 22:00:00,10.84,-1.8,72.5,130,0,3,0.171,0,0.52,0
2024-04-05 23:00:00,10.11,8.4,69.4,165,0,2,0.18,0,0.82,0
2024-04-06 00:00:00,13.89,16.4,44.7,137,2,1,0.16,0,0.0,0
2024-04-06 01:00:00,11.16,11.3,68.9,104,0,2,0.12,0,0.61,0
2024-04-06 02:00:00,14.14,-9.7,41.1,77,0,0,0.179,0,0.6,0
2024-04-06 03:00:00,14.1,33.2,55.2,51,0,0,0.171,0,0.86,0
2024-04-06 04:00:00,4.0,-6.2,35.4,93,0,3,0.172,0,0.67,0
2024-04-06 05:00:00,21.64,25.4,43.7,153,1,3,0.113,9,0.0,0
2024-04-06 06:00:00,12.75,-2.2,43.9,142,0,3,0.135,0,0.88,0
2024-04-06 07:00:00,19.74,-5.6,44.6,127,0,1,0.107,0,0.97,0
2024-04-06 08:00:00,6.63,34.4,26.2,53,0,0,0.137,0,0.89,0
2024-04-06 09:00:00,15.96,16.8,65.1,98,1,1,0.112,15,0.0,0
2024-04-06 10:00:00,12.38,27.5,69.4,87,0,3,0.189,0,0.85,0
2024-04-06 11:00:00,17.08,-0.9,50.1,187,0,2,0.106,0,0.98,0
2024-04-06 12:00:00,16.21,-4.2,68.8,168,0,3,0.103,0,0.96,0
2024-04-06 13:00:00,5.94,28.3,56.7,55,0,1,0.112,0,0.68,0
2024-04-06 14:00:00,25.59,1.5,55.5,163,2,3,0.157,0,0.0,0
2024-04-06 15:00:00,8.99,30.0,65.6,55,1,1,0.185,6,0.0,0
2024-04-06 16:00:00,9.75,11.2,80.8,125,0,3,0.113,0,0.93,0
2024-04-06 17:00:00,15.49,16.4,82.2,63,0,0,0.105,0,0.75,0
2024-04-06 18:00:00,21.71,6.9,63.8,160,2,3,0.128,0,0.0,0
2024-04-06 19:00:00,9.16,15.1,69.6,198,0,2,0.181,0,0.8,0
2024-04-06 20:00:00,4.56,32.7,43.8,59,0,3,0.151,0,0.54,0
2024-04-06 21:00:00,22.56,33.6,22.7,181,0,3,0.153,0,0.68,0
2024-04-06 22:00:00,13.96,-7.0,63.6,109,1,0,0.128,13,0.0,0
2024-04-06 23:00:00,16.63,31.0,41.3,197,0,0,0.154,0,0.55,0
2024-04-07 00:00:00,5.77,31.9,46.2,118,1,3,0.139,28,0.0,1
2024-04-07 01:00:00,20.48,17.0,56.0,171,0,2,0.106,0,0.64,0
2024-04-07 02:00:00,23.35,26.9,25.6,164,0,0,0.109,0,0.92,0
2024-04-07 03:00:00,6.16,6.2,62.9,91,0,1,0.107,0,0.61,0
2024-04-07 04:00:00,16.51,-4.2,41.9,170,0,1,0.159,0,0.89,0
2024-04-07 05:00:00,14.77,19.5,62.6,179,0,2,0.147,0,0.71,0
2024-04-07 06:00:00,5.5,27.9,36.1,169,0,2,0.165,0,0.6,0
2024-04-07 07:00:00,6.51,30.1,80.1,149,2,2,0.111,0,0.0,0
2024-04-07 08:00:00,11.34,12.3,62.6,170,1,1,0.172,19,0.0,0
2024-04-07 09:00:00,4.47,16.8,42.7,103,0,0,0.175,0,0.61,0
2024-04-07 10:00:00,18.06,27.6,49.4,173,0,1,0.187,0,0.93,0
